Ware_house_ID,segment,assigned_by
WH_121703,1,kmeans
WH_121704,4,kmeans
WH_121705,2,kmeans
WH_121706,3,kmeans
WH_121707,1,kmeans
WH_121708,3,kmeans
WH_121709,1,kmeans
WH_121710,1,kmeans
WH_121711,1,kmeans
WH_121712,2,kmeans
WH_121714,1,kmeans
WH_121715,2,kmeans
WH_121716,3,kmeans
WH_121717,3,kmeans
WH_121718,4,kmeans
WH_121719,4,kmeans
WH_121720,3,kmeans
WH_121721,3,kmeans
WH_121722,4,kmeans
WH_121723,1,kmeans
WH_121724,3,kmeans
WH_121725,1,kmeans
WH_121726,2,kmeans
WH_121727,3,kmeans
WH_121728,2,kmeans
WH_121729,3,kmeans
WH_121730,3,kmeans
WH_121731,4,kmeans
WH_121732,3,kmeans
WH_121733,3,kmeans
WH_121734,1,kmeans
WH_121735,4,kmeans
WH_121737,1,kmeans
WH_121738,1,kmeans
WH_121739,3,kmeans
WH_121740,4,kmeans
WH_121741,2,kmeans
WH_121742,2,kmeans
WH_121743,2,kmeans
WH_121744,2,kmeans
WH_121745,1,kmeans
WH_121746,4,kmeans
WH_121747,4,kmeans
WH_121748,4,kmeans
WH_121749,1,kmeans
WH_121750,3,kmeans
WH_121751,3,kmeans
WH_121752,1,kmeans
WH_121753,3,kmeans
WH_121754,3,kmeans
WH_121755,1,kmeans
WH_121756,1,kmeans
WH_121757,1,kmeans
WH_121758,3,kmeans
WH_121759,1,kmeans
WH_121760,3,kmeans
WH_121761,1,kmeans
WH_121762,3,kmeans
WH_121763,1,kmeans
WH_121764,1,kmeans
WH_121766,1,kmeans
WH_121767,2,kmeans
WH_121769,2,kmeans
WH_121770,3,kmeans
WH_121771,4,kmeans
WH_121772,4,kmeans
WH_121773,1,kmeans
WH_121774,4,kmeans
WH_121775,4,kmeans
WH_121776,1,kmeans
WH_121778,3,kmeans
WH_121779,3,kmeans
WH_121780,3,kmeans
WH_121781,1,kmeans
WH_121782,2,kmeans
WH_121783,4,kmeans
WH_121784,4,kmeans
WH_121785,2,kmeans
WH_121786,1,kmeans
WH_121788,4,kmeans
WH_121789,3,kmeans
WH_121790,2,kmeans
WH_121792,1,kmeans
WH_121793,2,kmeans
WH_121794,3,kmeans
WH_121795,3,kmeans
WH_121796,1,kmeans
WH_121797,3,kmeans
WH_121798,1,kmeans
WH_121799,2,kmeans
WH_121800,3,kmeans
WH_121801,1,kmeans
WH_121802,3,kmeans
WH_121803,1,kmeans
WH_121804,2,kmeans
WH_121806,3,kmeans
WH_121807,3,kmeans
WH_121808,3,kmeans
WH_121809,3,kmeans
WH_121810,3,kmeans
WH_121811,4,kmeans
WH_121813,3,kmeans
WH_121814,4,kmeans
WH_121815,1,kmeans
WH_121816,1,kmeans
WH_121817,4,kmeans
WH_121818,1,kmeans
WH_121819,3,kmeans
WH_121820,4,kmeans
WH_121821,4,kmeans
WH_121822,4,kmeans
WH_121823,4,kmeans
WH_121824,2,kmeans
WH_121825,4,kmeans
WH_121826,3,kmeans
WH_121827,3,kmeans
WH_121828,1,kmeans
WH_121829,2,kmeans
WH_121830,1,kmeans
WH_121831,4,kmeans
WH_121832,2,kmeans
WH_121833,3,kmeans
WH_121834,4,kmeans
WH_121835,4,kmeans
WH_121836,3,kmeans
WH_121837,3,kmeans
WH_121838,1,kmeans
WH_121839,3,kmeans
WH_121840,1,kmeans
WH_121841,4,kmeans
WH_121842,1,kmeans
WH_121843,1,kmeans
WH_121844,1,kmeans
WH_121845,3,kmeans
WH_121846,1,kmeans
WH_121847,1,kmeans
WH_121848,2,kmeans
WH_121849,4,kmeans
WH_121850,2,kmeans
WH_121852,4,kmeans
WH_121853,2,kmeans
WH_121854,1,kmeans
WH_121855,4,kmeans
WH_121856,1,kmeans
WH_121857,4,kmeans
WH_121858,1,kmeans
WH_121859,4,kmeans
WH_121860,2,kmeans
WH_121861,3,kmeans
WH_121862,4,kmeans
WH_121863,1,kmeans
WH_121864,2,kmeans
WH_121865,4,kmeans
WH_121866,3,kmeans
WH_121867,1,kmeans
WH_121868,3,kmeans
WH_121869,2,kmeans
WH_121870,2,kmeans
WH_121871,3,kmeans
WH_121872,4,kmeans
WH_121873,3,kmeans
WH_121874,2,kmeans
WH_121875,2,kmeans
WH_121876,1,kmeans
WH_121877,4,kmeans
WH_121878,4,kmeans
WH_121879,4,kmeans
WH_121880,1,kmeans
WH_121881,4,kmeans
WH_121882,4,kmeans
WH_121883,1,kmeans
WH_121884,4,kmeans
WH_121885,4,kmeans
WH_121886,1,kmeans
WH_121887,4,kmeans
WH_121888,4,kmeans
WH_121889,3,kmeans
WH_121890,3,kmeans
WH_121891,3,kmeans
WH_121892,3,kmeans
WH_121893,1,kmeans
WH_121894,1,kmeans
WH_121895,1,kmeans
WH_121896,1,kmeans
WH_121897,3,kmeans
WH_121898,1,kmeans
WH_121899,3,kmeans
WH_121900,1,kmeans
WH_121901,3,kmeans
WH_121902,4,kmeans
WH_121903,4,kmeans
WH_121904,4,kmeans
WH_121906,4,kmeans
WH_121907,3,kmeans
WH_121908,4,kmeans
WH_121909,4,kmeans
WH_121910,4,kmeans
WH_121911,2,kmeans
WH_121912,4,kmeans
WH_121913,1,kmeans
WH_121914,4,kmeans
WH_121915,1,kmeans
WH_121916,4,kmeans
WH_121917,4,kmeans
WH_121918,1,kmeans
WH_121919,4,kmeans
WH_121920,4,kmeans
WH_121921,3,kmeans
WH_121922,1,kmeans
WH_121923,4,kmeans
WH_121925,1,kmeans
WH_121927,3,kmeans
WH_121928,3,kmeans
WH_121929,3,kmeans
WH_121930,4,kmeans
WH_121931,3,kmeans
WH_121932,4,kmeans
WH_121933,4,kmeans
WH_121934,1,kmeans
WH_121935,3,kmeans
WH_121936,4,kmeans
WH_121937,3,kmeans
WH_121938,3,kmeans
WH_121939,2,kmeans
WH_121940,1,kmeans
WH_121943,2,kmeans
WH_121944,3,kmeans
WH_121945,2,kmeans
WH_121946,3,kmeans
WH_121947,3,kmeans
WH_121948,2,kmeans
WH_121949,4,kmeans
WH_121950,2,kmeans
WH_121951,4,kmeans
WH_121952,2,kmeans
WH_121953,1,kmeans
WH_121954,2,kmeans
WH_121955,1,kmeans
WH_121956,1,kmeans
WH_121957,4,kmeans
WH_121960,2,kmeans
WH_121961,1,kmeans
WH_121962,4,kmeans
WH_121963,4,kmeans
WH_121964,4,kmeans
WH_121965,4,kmeans
WH_121966,1,kmeans
WH_121967,1,kmeans
WH_121968,4,kmeans
WH_121969,3,kmeans
WH_121970,3,kmeans
WH_121971,3,kmeans
WH_121972,1,kmeans
WH_121973,2,kmeans
WH_121974,2,kmeans
WH_121975,4,kmeans
WH_121976,3,kmeans
WH_121977,2,kmeans
WH_121978,3,kmeans
WH_121979,3,kmeans
WH_121980,3,kmeans
WH_121981,1,kmeans
WH_121982,2,kmeans
WH_121983,4,kmeans
WH_121984,1,kmeans
WH_121985,4,kmeans
WH_121986,1,kmeans
WH_121987,4,kmeans
WH_121988,4,kmeans
WH_121989,1,kmeans
WH_121990,4,kmeans
WH_121991,3,kmeans
WH_121992,4,kmeans
WH_121993,3,kmeans
WH_121994,1,kmeans
WH_121995,1,kmeans
WH_121996,2,kmeans
WH_121997,1,kmeans
WH_121998,4,kmeans
WH_121999,2,kmeans
WH_122000,4,kmeans
WH_122001,1,kmeans
WH_122002,1,kmeans
WH_122003,4,kmeans
WH_122004,4,kmeans
WH_122005,3,kmeans
WH_122006,1,kmeans
WH_122007,3,kmeans
WH_122008,4,kmeans
WH_122010,2,kmeans
WH_122011,4,kmeans
WH_122012,1,kmeans
WH_122013,4,kmeans
WH_122014,1,kmeans
WH_122015,1,kmeans
WH_122016,4,kmeans
WH_122017,4,kmeans
WH_122018,4,kmeans
WH_122019,2,kmeans
WH_122020,4,kmeans
WH_122021,1,kmeans
WH_122022,3,kmeans
WH_122023,4,kmeans
WH_122024,4,kmeans
WH_122025,3,kmeans
WH_122026,4,kmeans
WH_122028,4,kmeans
WH_122029,4,kmeans
WH_122030,2,kmeans
WH_122031,1,kmeans
WH_122032,2,kmeans
WH_122033,3,kmeans
WH_122034,1,kmeans
WH_122035,4,kmeans
WH_122036,3,kmeans
WH_122037,4,kmeans
WH_122038,2,kmeans
WH_122039,4,kmeans
WH_122040,4,kmeans
WH_122041,1,kmeans
WH_122042,4,kmeans
WH_122043,3,kmeans
WH_122044,4,kmeans
WH_122045,2,kmeans
WH_122046,1,kmeans
WH_122047,4,kmeans
WH_122048,4,kmeans
WH_122049,3,kmeans
WH_122050,1,kmeans
WH_122051,3,kmeans
WH_122052,3,kmeans
WH_122053,1,kmeans
WH_122054,3,kmeans
WH_122055,1,kmeans
WH_122056,1,kmeans
WH_122057,2,kmeans
WH_122058,1,kmeans
WH_122059,3,kmeans
WH_122060,4,kmeans
WH_122061,3,kmeans
WH_122062,3,kmeans
WH_122064,1,kmeans
WH_122065,2,kmeans
WH_122066,3,kmeans
WH_122067,1,kmeans
WH_122069,4,kmeans
WH_122070,4,kmeans
WH_122071,1,kmeans
WH_122072,3,kmeans
WH_122073,4,kmeans
WH_122075,1,kmeans
WH_122076,3,kmeans
WH_122077,4,kmeans
WH_122078,4,kmeans
WH_122079,3,kmeans
WH_122080,2,kmeans
WH_122081,4,kmeans
WH_122082,4,kmeans
WH_122083,4,kmeans
WH_122084,3,kmeans
WH_122085,4,kmeans
WH_122086,3,kmeans
WH_122087,3,kmeans
WH_122088,4,kmeans
WH_122089,4,kmeans
WH_122090,2,kmeans
WH_122091,4,kmeans
WH_122092,3,kmeans
WH_122093,4,kmeans
WH_122094,1,kmeans
WH_122095,3,kmeans
WH_122096,2,kmeans
WH_122097,3,kmeans
WH_122098,4,kmeans
WH_122099,4,kmeans
WH_122100,3,kmeans
WH_122101,3,kmeans
WH_122102,2,kmeans
WH_122103,4,kmeans
WH_122104,3,kmeans
WH_122105,4,kmeans
WH_122106,1,kmeans
WH_122107,1,kmeans
WH_122108,1,kmeans
WH_122109,1,kmeans
WH_122110,1,kmeans
WH_122111,3,kmeans
WH_122112,1,kmeans
WH_122113,2,kmeans
WH_122114,1,kmeans
WH_122115,1,kmeans
WH_122116,1,kmeans
WH_122117,3,kmeans
WH_122118,2,kmeans
WH_122119,4,kmeans
WH_122120,2,kmeans
WH_122121,4,kmeans
WH_122122,4,kmeans
WH_122123,3,kmeans
WH_122124,3,kmeans
WH_122125,4,kmeans
WH_122126,4,kmeans
WH_122127,3,kmeans
WH_122128,3,kmeans
WH_122129,1,kmeans
WH_122130,1,kmeans
WH_122131,3,kmeans
WH_122132,2,kmeans
WH_122133,4,kmeans
WH_122134,3,kmeans
WH_122135,4,kmeans
WH_122136,1,kmeans
WH_122137,3,kmeans
WH_122138,4,kmeans
WH_122139,4,kmeans
WH_122140,4,kmeans
WH_122141,1,kmeans
WH_122142,4,kmeans
WH_122144,2,kmeans
WH_122145,4,kmeans
WH_122146,3,kmeans
WH_122147,4,kmeans
WH_122148,2,kmeans
WH_122149,2,kmeans
WH_122150,4,kmeans
WH_122151,3,kmeans
WH_122152,4,kmeans
WH_122153,3,kmeans
WH_122154,1,kmeans
WH_122155,2,kmeans
WH_122156,4,kmeans
WH_122157,4,kmeans
WH_122158,1,kmeans
WH_122159,4,kmeans
WH_122160,1,kmeans
WH_122161,3,kmeans
WH_122162,4,kmeans
WH_122163,3,kmeans
WH_122164,4,kmeans
WH_122165,2,kmeans
WH_122166,3,kmeans
WH_122167,3,kmeans
WH_122168,4,kmeans
WH_122169,3,kmeans
WH_122170,1,kmeans
WH_122171,3,kmeans
WH_122172,4,kmeans
WH_122173,4,kmeans
WH_122174,3,kmeans
WH_122175,3,kmeans
WH_122176,1,kmeans
WH_122177,4,kmeans
WH_122178,4,kmeans
WH_122179,3,kmeans
WH_122180,3,kmeans
WH_122181,3,kmeans
WH_122182,2,kmeans
WH_122183,4,kmeans
WH_122184,1,kmeans
WH_122185,1,kmeans
WH_122186,3,kmeans
WH_122187,3,kmeans
WH_122188,1,kmeans
WH_122189,4,kmeans
WH_122190,3,kmeans
WH_122191,4,kmeans
WH_122192,3,kmeans
WH_122193,3,kmeans
WH_122194,2,kmeans
WH_122195,1,kmeans
WH_122196,2,kmeans
WH_122197,3,kmeans
WH_122198,4,kmeans
WH_122199,2,kmeans
WH_122200,3,kmeans
WH_122201,4,kmeans
WH_122202,1,kmeans
WH_122203,4,kmeans
WH_122204,1,kmeans
WH_122205,1,kmeans
WH_122206,1,kmeans
WH_122207,2,kmeans
WH_122208,1,kmeans
WH_122209,1,kmeans
WH_122210,1,kmeans
WH_122211,3,kmeans
WH_122212,2,kmeans
WH_122213,2,kmeans
WH_122214,2,kmeans
WH_122215,4,kmeans
WH_122216,1,kmeans
WH_122217,1,kmeans
WH_122218,2,kmeans
WH_122219,2,kmeans
WH_122220,1,kmeans
WH_122221,4,kmeans
WH_122222,4,kmeans
WH_122223,1,kmeans
WH_122224,4,kmeans
WH_122225,4,kmeans
WH_122226,3,kmeans
WH_122228,4,kmeans
WH_122229,3,kmeans
WH_122230,1,kmeans
WH_122231,3,kmeans
WH_122233,1,kmeans
WH_122234,3,kmeans
WH_122235,1,kmeans
WH_122236,4,kmeans
WH_122237,3,kmeans
WH_122238,4,kmeans
WH_122239,4,kmeans
WH_122240,2,kmeans
WH_122241,1,kmeans
WH_122242,4,kmeans
WH_122243,3,kmeans
WH_122244,1,kmeans
WH_122245,4,kmeans
WH_122246,4,kmeans
WH_122247,4,kmeans
WH_122248,3,kmeans
WH_122249,1,kmeans
WH_122250,1,kmeans
WH_122251,4,kmeans
WH_122252,3,kmeans
WH_122253,3,kmeans
WH_122254,2,kmeans
WH_122255,1,kmeans
WH_122256,4,kmeans
WH_122257,1,kmeans
WH_122258,3,kmeans
WH_122259,2,kmeans
WH_122260,2,kmeans
WH_122261,1,kmeans
WH_122262,3,kmeans
WH_122263,1,kmeans
WH_122264,3,kmeans
WH_122265,2,kmeans
WH_122266,2,kmeans
WH_122267,1,kmeans
WH_122268,2,kmeans
WH_122269,4,kmeans
WH_122270,4,kmeans
WH_122271,4,kmeans
WH_122272,4,kmeans
WH_122273,3,kmeans
WH_122275,2,kmeans
WH_122276,1,kmeans
WH_122277,1,kmeans
WH_122278,2,kmeans
WH_122279,3,kmeans
WH_122280,3,kmeans
WH_122281,4,kmeans
WH_122282,3,kmeans
WH_122283,4,kmeans
WH_122284,4,kmeans
WH_122285,4,kmeans
WH_122286,4,kmeans
WH_122287,1,kmeans
WH_122288,1,kmeans
WH_122289,1,kmeans
WH_122290,1,kmeans
WH_122291,4,kmeans
WH_122292,2,kmeans
WH_122293,3,kmeans
WH_122294,2,kmeans
WH_122295,3,kmeans
WH_122298,4,kmeans
WH_122299,2,kmeans
WH_122300,3,kmeans
WH_122301,3,kmeans
WH_122302,1,kmeans
WH_122303,1,kmeans
WH_122304,1,kmeans
WH_122305,4,kmeans
WH_122306,2,kmeans
WH_122307,4,kmeans
WH_122308,4,kmeans
WH_122309,4,kmeans
WH_122310,3,kmeans
WH_122311,4,kmeans
WH_122312,4,kmeans
WH_122313,1,kmeans
WH_122314,4,kmeans
WH_122316,4,kmeans
WH_122317,4,kmeans
WH_122318,3,kmeans
WH_122319,4,kmeans
WH_122320,3,kmeans
WH_122321,2,kmeans
WH_122322,4,kmeans
WH_122323,3,kmeans
WH_122324,1,kmeans
WH_122326,3,kmeans
WH_122327,1,kmeans
WH_122328,1,kmeans
WH_122329,4,kmeans
WH_122330,1,kmeans
WH_122332,3,kmeans
WH_122333,4,kmeans
WH_122334,1,kmeans
WH_122335,1,kmeans
WH_122336,2,kmeans
WH_122337,1,kmeans
WH_122338,4,kmeans
WH_122339,1,kmeans
WH_122340,2,kmeans
WH_122341,2,kmeans
WH_122342,4,kmeans
WH_122343,1,kmeans
WH_122344,2,kmeans
WH_122345,4,kmeans
WH_122346,2,kmeans
WH_122347,4,kmeans
WH_122348,3,kmeans
WH_122349,1,kmeans
WH_122350,2,kmeans
WH_122351,3,kmeans
WH_122352,4,kmeans
WH_122353,4,kmeans
WH_122354,1,kmeans
WH_122355,2,kmeans
WH_122356,2,kmeans
WH_122357,2,kmeans
WH_122358,1,kmeans
WH_122359,4,kmeans
WH_122360,3,kmeans
WH_122361,3,kmeans
WH_122362,3,kmeans
WH_122363,2,kmeans
WH_122364,2,kmeans
WH_122365,4,kmeans
WH_122366,3,kmeans
WH_122367,4,kmeans
WH_122368,4,kmeans
WH_122369,4,kmeans
WH_122370,3,kmeans
WH_122371,1,kmeans
WH_122372,1,kmeans
WH_122373,3,kmeans
WH_122374,4,kmeans
WH_122375,2,kmeans
WH_122376,4,kmeans
WH_122377,3,kmeans
WH_122378,4,kmeans
WH_122379,4,kmeans
WH_122380,3,kmeans
WH_122381,4,kmeans
WH_122382,3,kmeans
WH_122383,1,kmeans
WH_122384,2,kmeans
WH_122385,2,kmeans
WH_122386,3,kmeans
WH_122387,4,kmeans
WH_122388,2,kmeans
WH_122389,2,kmeans
WH_122390,3,kmeans
WH_122391,1,kmeans
WH_122392,3,kmeans
WH_122393,1,kmeans
WH_122394,1,kmeans
WH_122395,4,kmeans
WH_122396,4,kmeans
WH_122397,1,kmeans
WH_122398,3,kmeans
WH_122399,4,kmeans
WH_122400,1,kmeans
WH_122401,4,kmeans
WH_122402,1,kmeans
WH_122403,1,kmeans
WH_122404,3,kmeans
WH_122405,3,kmeans
WH_122406,4,kmeans
WH_122407,3,kmeans
WH_122408,4,kmeans
WH_122409,3,kmeans
WH_122410,4,kmeans
WH_122411,2,kmeans
WH_122412,2,kmeans
WH_122413,3,kmeans
WH_122414,4,kmeans
WH_122415,4,kmeans
WH_122416,1,kmeans
WH_122417,1,kmeans
WH_122418,4,kmeans
WH_122419,3,kmeans
WH_122420,1,kmeans
WH_122421,4,kmeans
WH_122422,2,kmeans
WH_122423,4,kmeans
WH_122424,4,kmeans
WH_122425,1,kmeans
WH_122427,1,kmeans
WH_122428,3,kmeans
WH_122429,3,kmeans
WH_122430,1,kmeans
WH_122431,1,kmeans
WH_122432,3,kmeans
WH_122433,3,kmeans
WH_122434,3,kmeans
WH_122435,3,kmeans
WH_122436,2,kmeans
WH_122437,3,kmeans
WH_122438,1,kmeans
WH_122439,3,kmeans
WH_122440,1,kmeans
WH_122441,3,kmeans
WH_122443,1,kmeans
WH_122444,3,kmeans
WH_122445,4,kmeans
WH_122446,4,kmeans
WH_122447,4,kmeans
WH_122448,3,kmeans
WH_122449,3,kmeans
WH_122450,4,kmeans
WH_122451,4,kmeans
WH_122452,1,kmeans
WH_122453,4,kmeans
WH_122454,4,kmeans
WH_122456,3,kmeans
WH_122457,3,kmeans
WH_122458,4,kmeans
WH_122459,4,kmeans
WH_122460,1,kmeans
WH_122461,3,kmeans
WH_122462,4,kmeans
WH_122463,4,kmeans
WH_122464,2,kmeans
WH_122465,1,kmeans
WH_122466,4,kmeans
WH_122467,3,kmeans
WH_122468,2,kmeans
WH_122469,1,kmeans
WH_122470,3,kmeans
WH_122471,4,kmeans
WH_122472,1,kmeans
WH_122473,4,kmeans
WH_122474,3,kmeans
WH_122475,2,kmeans
WH_122476,3,kmeans
WH_122477,4,kmeans
WH_122478,4,kmeans
WH_122479,2,kmeans
WH_122480,4,kmeans
WH_122481,4,kmeans
WH_122482,1,kmeans
WH_122483,1,kmeans
WH_122484,3,kmeans
WH_122485,3,kmeans
WH_122486,1,kmeans
WH_122487,2,kmeans
WH_122488,1,kmeans
WH_122489,1,kmeans
WH_122490,3,kmeans
WH_122491,1,kmeans
WH_122492,3,kmeans
WH_122493,1,kmeans
WH_122494,3,kmeans
WH_122495,1,kmeans
WH_122496,4,kmeans
WH_122498,4,kmeans
WH_122499,2,kmeans
WH_122501,2,kmeans
WH_122502,4,kmeans
WH_122503,4,kmeans
WH_122504,4,kmeans
WH_122505,1,kmeans
WH_122506,3,kmeans
WH_122507,3,kmeans
WH_122508,3,kmeans
WH_122509,3,kmeans
WH_122510,4,kmeans
WH_122512,2,kmeans
WH_122513,4,kmeans
WH_122514,3,kmeans
WH_122515,3,kmeans
WH_122516,4,kmeans
WH_122517,1,kmeans
WH_122518,4,kmeans
WH_122519,4,kmeans
WH_122520,3,kmeans
WH_122521,1,kmeans
WH_122522,1,kmeans
WH_122523,3,kmeans
WH_122524,4,kmeans
WH_122525,4,kmeans
WH_122526,4,kmeans
WH_122527,4,kmeans
WH_122528,1,kmeans
WH_122529,3,kmeans
WH_122530,4,kmeans
WH_122531,4,kmeans
WH_122532,3,kmeans
WH_122533,1,kmeans
WH_122534,2,kmeans
WH_122535,2,kmeans
WH_122536,3,kmeans
WH_122537,4,kmeans
WH_122538,4,kmeans
WH_122539,2,kmeans
WH_122541,2,kmeans
WH_122542,1,kmeans
WH_122543,1,kmeans
WH_122544,4,kmeans
WH_122545,4,kmeans
WH_122546,4,kmeans
WH_122548,4,kmeans
WH_122549,1,kmeans
WH_122550,1,kmeans
WH_122551,2,kmeans
WH_122552,3,kmeans
WH_122553,1,kmeans
WH_122554,1,kmeans
WH_122555,1,kmeans
WH_122556,1,kmeans
WH_122557,1,kmeans
WH_122558,4,kmeans
WH_122559,1,kmeans
WH_122560,3,kmeans
WH_122561,3,kmeans
WH_122562,4,kmeans
WH_122563,2,kmeans
WH_122564,3,kmeans
WH_122565,4,kmeans
WH_122566,4,kmeans
WH_122567,2,kmeans
WH_122569,2,kmeans
WH_122570,3,kmeans
WH_122571,4,kmeans
WH_122572,1,kmeans
WH_122573,4,kmeans
WH_122574,3,kmeans
WH_122575,3,kmeans
WH_122576,1,kmeans
WH_122577,4,kmeans
WH_122578,4,kmeans
WH_122579,3,kmeans
WH_122580,2,kmeans
WH_122581,4,kmeans
WH_122582,4,kmeans
WH_122583,2,kmeans
WH_122584,1,kmeans
WH_122585,2,kmeans
WH_122586,3,kmeans
WH_122587,4,kmeans
WH_122588,2,kmeans
WH_122589,3,kmeans
WH_122590,4,kmeans
WH_122591,1,kmeans
WH_122592,4,kmeans
WH_122594,3,kmeans
WH_122595,2,kmeans
WH_122596,4,kmeans
WH_122597,4,kmeans
WH_122598,2,kmeans
WH_122599,4,kmeans
WH_122600,3,kmeans
WH_122601,4,kmeans
WH_122602,1,kmeans
WH_122603,4,kmeans
WH_122604,4,kmeans
WH_122605,1,kmeans
WH_122606,3,kmeans
WH_122607,4,kmeans
WH_122608,3,kmeans
WH_122609,3,kmeans
WH_122610,1,kmeans
WH_122611,4,kmeans
WH_122612,3,kmeans
WH_122613,1,kmeans
WH_122615,2,kmeans
WH_122616,4,kmeans
WH_122617,4,kmeans
WH_122618,3,kmeans
WH_122619,2,kmeans
WH_122620,1,kmeans
WH_122621,4,kmeans
WH_122622,3,kmeans
WH_122623,1,kmeans
WH_122624,2,kmeans
WH_122625,4,kmeans
WH_122626,2,kmeans
WH_122627,3,kmeans
WH_122628,3,kmeans
WH_122629,4,kmeans
WH_122630,4,kmeans
WH_122631,3,kmeans
WH_122632,1,kmeans
WH_122633,4,kmeans
WH_122634,2,kmeans
WH_122635,1,kmeans
WH_122636,1,kmeans
WH_122637,3,kmeans
WH_122638,3,kmeans
WH_122639,2,kmeans
WH_122640,1,kmeans
WH_122641,2,kmeans
WH_122642,2,kmeans
WH_122643,4,kmeans
WH_122644,3,kmeans
WH_122646,3,kmeans
WH_122647,1,kmeans
WH_122648,4,kmeans
WH_122649,2,kmeans
WH_122650,3,kmeans
WH_122651,3,kmeans
WH_122652,4,kmeans
WH_122653,2,kmeans
WH_122654,4,kmeans
WH_122655,3,kmeans
WH_122656,3,kmeans
WH_122657,2,kmeans
WH_122658,4,kmeans
WH_122659,3,kmeans
WH_122660,4,kmeans
WH_122661,3,kmeans
WH_122662,2,kmeans
WH_122663,3,kmeans
WH_122664,1,kmeans
WH_122665,3,kmeans
WH_122666,1,kmeans
WH_122667,1,kmeans
WH_122668,4,kmeans
WH_122669,4,kmeans
WH_122670,2,kmeans
WH_122671,3,kmeans
WH_122672,3,kmeans
WH_122673,1,kmeans
WH_122674,4,kmeans
WH_122675,4,kmeans
WH_122676,4,kmeans
WH_122677,2,kmeans
WH_122678,1,kmeans
WH_122679,3,kmeans
WH_122680,1,kmeans
WH_122681,1,kmeans
WH_122682,2,kmeans
WH_122683,4,kmeans
WH_122684,3,kmeans
WH_122685,4,kmeans
WH_122686,2,kmeans
WH_122687,3,kmeans
WH_122688,3,kmeans
WH_122689,4,kmeans
WH_122690,2,kmeans
WH_122691,3,kmeans
WH_122692,3,kmeans
WH_122693,1,kmeans
WH_122694,3,kmeans
WH_122695,4,kmeans
WH_122696,4,kmeans
WH_122697,4,kmeans
WH_122698,4,kmeans
WH_122699,1,kmeans
WH_122700,2,kmeans
WH_122701,4,kmeans
WH_122702,2,kmeans
WH_122703,4,kmeans
WH_122704,4,kmeans
WH_122706,1,kmeans
WH_122707,3,kmeans
WH_122708,4,kmeans
WH_122709,4,kmeans
WH_122710,3,kmeans
WH_122711,4,kmeans
WH_122712,3,kmeans
WH_122713,1,kmeans
WH_122714,2,kmeans
WH_122715,2,kmeans
WH_122716,4,kmeans
WH_122717,2,kmeans
WH_122718,3,kmeans
WH_122719,4,kmeans
WH_122720,1,kmeans
WH_122721,3,kmeans
WH_122722,4,kmeans
WH_122723,1,kmeans
WH_122724,3,kmeans
WH_122725,4,kmeans
WH_122726,4,kmeans
WH_122727,4,kmeans
WH_122728,4,kmeans
WH_122729,1,kmeans
WH_122730,3,kmeans
WH_122732,4,kmeans
WH_122733,4,kmeans
WH_122734,3,kmeans
WH_122735,2,kmeans
WH_122736,1,kmeans
WH_122737,3,kmeans
WH_122738,4,kmeans
WH_122739,1,kmeans
WH_122740,1,kmeans
WH_122741,2,kmeans
WH_122742,3,kmeans
WH_122743,4,kmeans
WH_122744,1,kmeans
WH_122745,2,kmeans
WH_122746,3,kmeans
WH_122747,3,kmeans
WH_122748,1,kmeans
WH_122749,4,kmeans
WH_122750,4,kmeans
WH_122751,1,kmeans
WH_122752,1,kmeans
WH_122753,3,kmeans
WH_122754,3,kmeans
WH_122755,4,kmeans
WH_122756,4,kmeans
WH_122758,4,kmeans
WH_122759,1,kmeans
WH_122760,2,kmeans
WH_122761,2,kmeans
WH_122762,4,kmeans
WH_122763,4,kmeans
WH_122764,2,kmeans
WH_122765,1,kmeans
WH_122766,1,kmeans
WH_122767,4,kmeans
WH_122768,4,kmeans
WH_122769,2,kmeans
WH_122770,2,kmeans
WH_122771,1,kmeans
WH_122772,1,kmeans
WH_122773,4,kmeans
WH_122774,4,kmeans
WH_122775,4,kmeans
WH_122776,1,kmeans
WH_122777,4,kmeans
WH_122778,4,kmeans
WH_122779,3,kmeans
WH_122781,2,kmeans
WH_122782,3,kmeans
WH_122783,1,kmeans
WH_122784,2,kmeans
WH_122785,2,kmeans
WH_122786,3,kmeans
WH_122787,1,kmeans
WH_122788,3,kmeans
WH_122789,1,kmeans
WH_122790,1,kmeans
WH_122791,2,kmeans
WH_122792,4,kmeans
WH_122794,1,kmeans
WH_122795,1,kmeans
WH_122796,4,kmeans
WH_122798,1,kmeans
WH_122799,3,kmeans
WH_122800,3,kmeans
WH_122801,3,kmeans
WH_122802,1,kmeans
WH_122803,3,kmeans
WH_122804,2,kmeans
WH_122805,1,kmeans
WH_122806,1,kmeans
WH_122807,3,kmeans
WH_122808,3,kmeans
WH_122809,2,kmeans
WH_122810,1,kmeans
WH_122811,4,kmeans
WH_122812,4,kmeans
WH_122813,1,kmeans
WH_122814,1,kmeans
WH_122815,1,kmeans
WH_122816,4,kmeans
WH_122817,1,kmeans
WH_122818,4,kmeans
WH_122819,4,kmeans
WH_122820,2,kmeans
WH_122821,2,kmeans
WH_122822,1,kmeans
WH_122823,4,kmeans
WH_122824,4,kmeans
WH_122825,3,kmeans
WH_122826,3,kmeans
